timestamp,ip_src,ip_dst,ip_proto,sport,dport,tcp_flags,label
1718872170.750392,192.168.11.3,192.168.200.120,17,53,52042,0,0
1718872170.832184,192.168.11.3,192.168.200.120,17,53,55795,0,0
1718872170.913938,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872170.985797,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872171.065403,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872171.14461,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872171.222803,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.296367,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.377907,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.448729,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872171.516669,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.603832,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.679875,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.753819,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872171.843631,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872171.917749,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872171.991157,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872172.056137,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872172.139738,52.108.56.17,192.168.200.120,6,443,49737,PA,0
1718872172.199446,192.168.200.120,52.108.56.17,6,49737,443,A,0
1718872172.260231,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872172.331125,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872172.399319,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872172.483909,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872172.568077,104.18.32.115,192.168.200.120,17,443,54091,0,0
1718872172.647594,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872172.718141,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872172.794061,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872172.859601,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872172.939226,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.027152,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.102382,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.245156,192.168.200.188,239.255.255.250,17,59333,1900,0,0
1718872173.344767,192.168.200.70,239.255.255.250,17,64439,3702,0,0
1718872173.409935,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.498731,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.579085,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.669678,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.762852,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872173.847071,192.168.200.188,239.255.255.250,17,59334,1900,0,0
1718872173.932739,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.012398,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.08019,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.150568,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.216359,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.290948,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.359284,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872174.433537,192.168.200.188,239.255.255.250,17,59334,1900,0,0
1718872174.506645,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872174.586354,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872174.655206,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872174.717408,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872174.810593,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872174.882823,192.168.200.120,104.18.32.115,17,54091,443,0,0
1718872174.966932,192.168.200.120,104.18.32.115,17,54091,443,0,0
